long,lat,disturb,rainann,soildepth,soilfert,tempann,topo,easting,northing,plot,Species,pres.abs,id
152.3168,-29.5398,1,2264,1220,1,134,-5,-148292.184928335,6713511.65026774,320,Pseudechis porphyricaus,0,2559
152.3168,-29.5398,1,2264,1220,1,134,-5,-148292.184928335,6713511.65026774,320,Saltuarius swaini,0,2560
152.0628,-29.5455,2,1102,1009,2,131,14,-172954.026456263,6711423.30484984,321,Cacophis kreftii,0,2561
152.0628,-29.5455,2,1102,1009,2,131,14,-172954.026456263,6711423.30484984,321,Calyptotis scutirostrum,0,2562
152.0628,-29.5455,2,1102,1009,2,131,14,-172954.026456263,6711423.30484984,321,Coeranoscincus reticulatus,0,2563
152.0628,-29.5455,2,1102,1009,2,131,14,-172954.026456263,6711423.30484984,321,Egernia mcpheei,0,2564
152.0628,-29.5455,2,1102,1009,2,131,14,-172954.026456263,6711423.30484984,321,Eulamprus murrayi,0,2565
152.0628,-29.5455,2,1102,1009,2,131,14,-172954.026456263,6711423.30484984,321,Ophioscincus truncatus,1,2566
152.0628,-29.5455,2,1102,1009,2,131,14,-172954.026456263,6711423.30484984,321,Pseudechis porphyricaus,0,2567
152.0628,-29.5455,2,1102,1009,2,131,14,-172954.026456263,6711423.30484984,321,Saltuarius swaini,0,2568
152.3105,-29.547,1,2226,1210,1,133,21,-148858.437557277,6712675.66874389,322,Cacophis kreftii,0,2569
152.3105,-29.547,1,2226,1210,1,133,21,-148858.437557277,6712675.66874389,322,Calyptotis scutirostrum,0,2570
152.3105,-29.547,1,2226,1210,1,133,21,-148858.437557277,6712675.66874389,322,Coeranoscincus reticulatus,0,2571
152.3105,-29.547,1,2226,1210,1,133,21,-148858.437557277,6712675.66874389,322,Egernia mcpheei,0,2572
152.3105,-29.547,1,2226,1210,1,133,21,-148858.437557277,6712675.66874389,322,Eulamprus murrayi,0,2573
152.3105,-29.547,1,2226,1210,1,133,21,-148858.437557277,6712675.66874389,322,Ophioscincus truncatus,0,2574
152.3105,-29.547,1,2226,1210,1,133,21,-148858.437557277,6712675.66874389,322,Pseudechis porphyricaus,0,2575
152.3105,-29.547,1,2226,1210,1,133,21,-148858.437557277,6712675.66874389,322,Saltuarius swaini,0,2576
152.4157,-29.5619,2,2102,1169,1,135,1,-138536.702887287,6711605.98362235,324,Cacophis kreftii,0,2585
152.4157,-29.5619,2,2102,1169,1,135,1,-138536.702887287,6711605.98362235,324,Calyptotis scutirostrum,0,2586
152.4157,-29.5619,2,2102,1169,1,135,1,-138536.702887287,6711605.98362235,324,Coeranoscincus reticulatus,0,2587
152.4157,-29.5619,2,2102,1169,1,135,1,-138536.702887287,6711605.98362235,324,Egernia mcpheei,0,2588
152.4157,-29.5619,2,2102,1169,1,135,1,-138536.702887287,6711605.98362235,324,Eulamprus murrayi,0,2589
152.4157,-29.5619,2,2102,1169,1,135,1,-138536.702887287,6711605.98362235,324,Ophioscincus truncatus,0,2590
152.4157,-29.5619,2,2102,1169,1,135,1,-138536.702887287,6711605.98362235,324,Pseudechis porphyricaus,0,2591
152.4157,-29.5619,2,2102,1169,1,135,1,-138536.702887287,6711605.98362235,324,Saltuarius swaini,0,2592
152.1968,-29.5662,3,1458,1090,1,133,1,-159787.82623627,6709895.61816552,325,Cacophis kreftii,0,2593
152.1968,-29.5662,3,1458,1090,1,133,1,-159787.82623627,6709895.61816552,325,Calyptotis scutirostrum,0,2594
152.1968,-29.5662,3,1458,1090,1,133,1,-159787.82623627,6709895.61816552,325,Coeranoscincus reticulatus,0,2595
152.1968,-29.5662,3,1458,1090,1,133,1,-159787.82623627,6709895.61816552,325,Egernia mcpheei,0,2596
152.1968,-29.5662,3,1458,1090,1,133,1,-159787.82623627,6709895.61816552,325,Eulamprus murrayi,0,2597
152.1968,-29.5662,3,1458,1090,1,133,1,-159787.82623627,6709895.61816552,325,Ophioscincus truncatus,0,2598
152.1968,-29.5662,3,1458,1090,1,133,1,-159787.82623627,6709895.61816552,325,Pseudechis porphyricaus,0,2599
152.1968,-29.5662,3,1458,1090,1,133,1,-159787.82623627,6709895.61816552,325,Saltuarius swaini,0,2600
152.1988,-29.5734,3,1488,1019,1,132,18,-159546.266625525,6709106.39433966,326,Cacophis kreftii,0,2601
152.1988,-29.5734,3,1488,1019,1,132,18,-159546.266625525,6709106.39433966,326,Calyptotis scutirostrum,0,2602
152.1988,-29.5734,3,1488,1019,1,132,18,-159546.266625525,6709106.39433966,326,Coeranoscincus reticulatus,0,2603
152.1988,-29.5734,3,1488,1019,1,132,18,-159546.266625525,6709106.39433966,326,Egernia mcpheei,0,2604
152.1988,-29.5734,3,1488,1019,1,132,18,-159546.266625525,6709106.39433966,326,Eulamprus murrayi,0,2605
152.1988,-29.5734,3,1488,1019,1,132,18,-159546.266625525,6709106.39433966,326,Ophioscincus truncatus,0,2606
152.1988,-29.5734,3,1488,1019,1,132,18,-159546.266625525,6709106.39433966,326,Pseudechis porphyricaus,0,2607
152.1988,-29.5734,3,1488,1019,1,132,18,-159546.266625525,6709106.39433966,326,Saltuarius swaini,0,2608
152.4032,-29.589,2,1988,1090,2,133,15,-139579.707494735,6708523.74391337,330,Cacophis kreftii,0,2633
152.4032,-29.589,2,1988,1090,2,133,15,-139579.707494735,6708523.74391337,330,Calyptotis scutirostrum,0,2634
152.4032,-29.589,2,1988,1090,2,133,15,-139579.707494735,6708523.74391337,330,Coeranoscincus reticulatus,0,2635
152.4032,-29.589,2,1988,1090,2,133,15,-139579.707494735,6708523.74391337,330,Egernia mcpheei,0,2636
152.4032,-29.589,2,1988,1090,2,133,15,-139579.707494735,6708523.74391337,330,Eulamprus murrayi,0,2637
152.4032,-29.589,2,1988,1090,2,133,15,-139579.707494735,6708523.74391337,330,Ophioscincus truncatus,0,2638
152.4032,-29.589,2,1988,1090,2,133,15,-139579.707494735,6708523.74391337,330,Pseudechis porphyricaus,0,2639
152.4032,-29.589,2,1988,1090,2,133,15,-139579.707494735,6708523.74391337,330,Saltuarius swaini,0,2640
152.4114,-29.589,3,2080,1169,2,132,17,-138782.88664242,6708569.21919172,331,Cacophis kreftii,0,2641
152.4114,-29.589,3,2080,1169,2,132,17,-138782.88664242,6708569.21919172,331,Calyptotis scutirostrum,0,2642
152.4114,-29.589,3,2080,1169,2,132,17,-138782.88664242,6708569.21919172,331,Coeranoscincus reticulatus,0,2643
152.4114,-29.589,3,2080,1169,2,132,17,-138782.88664242,6708569.21919172,331,Egernia mcpheei,0,2644
152.4114,-29.589,3,2080,1169,2,132,17,-138782.88664242,6708569.21919172,331,Eulamprus murrayi,0,2645
152.4114,-29.589,3,2080,1169,2,132,17,-138782.88664242,6708569.21919172,331,Ophioscincus truncatus,1,2646
152.4114,-29.589,3,2080,1169,2,132,17,-138782.88664242,6708569.21919172,331,Pseudechis porphyricaus,0,2647
152.4114,-29.589,3,2080,1169,2,132,17,-138782.88664242,6708569.21919172,331,Saltuarius swaini,0,2648
152.1883,-29.5968,3,1374,1029,1,134,-1,-160413.503651808,6706444.06554446,332,Cacophis kreftii,0,2649
152.1883,-29.5968,3,1374,1029,1,134,-1,-160413.503651808,6706444.06554446,332,Calyptotis scutirostrum,0,2650
152.1883,-29.5968,3,1374,1029,1,134,-1,-160413.503651808,6706444.06554446,332,Coeranoscincus reticulatus,0,2651
152.1883,-29.5968,3,1374,1029,1,134,-1,-160413.503651808,6706444.06554446,332,Egernia mcpheei,0,2652
152.1883,-29.5968,3,1374,1029,1,134,-1,-160413.503651808,6706444.06554446,332,Eulamprus murrayi,0,2653
152.1883,-29.5968,3,1374,1029,1,134,-1,-160413.503651808,6706444.06554446,332,Ophioscincus truncatus,1,2654
152.1883,-29.5968,3,1374,1029,1,134,-1,-160413.503651808,6706444.06554446,332,Pseudechis porphyricaus,0,2655
152.1883,-29.5968,3,1374,1029,1,134,-1,-160413.503651808,6706444.06554446,332,Saltuarius swaini,0,2656
152.1945,-29.5969,2,1364,1009,1,137,-4,-159810.28489017,6706468.47926288,333,Cacophis kreftii,0,2657
152.1945,-29.5969,2,1364,1009,1,137,-4,-159810.28489017,6706468.47926288,333,Calyptotis scutirostrum,0,2658
152.1945,-29.5969,2,1364,1009,1,137,-4,-159810.28489017,6706468.47926288,333,Coeranoscincus reticulatus,0,2659
152.1945,-29.5969,2,1364,1009,1,137,-4,-159810.28489017,6706468.47926288,333,Egernia mcpheei,0,2660
152.1945,-29.5969,2,1364,1009,1,137,-4,-159810.28489017,6706468.47926288,333,Eulamprus murrayi,0,2661
152.1945,-29.5969,2,1364,1009,1,137,-4,-159810.28489017,6706468.47926288,333,Ophioscincus truncatus,1,2662
152.1945,-29.5969,2,1364,1009,1,137,-4,-159810.28489017,6706468.47926288,333,Pseudechis porphyricaus,0,2663
152.1945,-29.5969,2,1364,1009,1,137,-4,-159810.28489017,6706468.47926288,333,Saltuarius swaini,0,2664
152.4176,-29.5962,1,1820,1000,2,137,0,-138134.799450657,6707803.08097489,334,Cacophis kreftii,0,2665
152.4176,-29.5962,1,1820,1000,2,137,0,-138134.799450657,6707803.08097489,334,Calyptotis scutirostrum,0,2666
152.4176,-29.5962,1,1820,1000,2,137,0,-138134.799450657,6707803.08097489,334,Coeranoscincus reticulatus,0,2667
152.4176,-29.5962,1,1820,1000,2,137,0,-138134.799450657,6707803.08097489,334,Egernia mcpheei,0,2668
152.4176,-29.5962,1,1820,1000,2,137,0,-138134.799450657,6707803.08097489,334,Eulamprus murrayi,0,2669
152.4176,-29.5962,1,1820,1000,2,137,0,-138134.799450657,6707803.08097489,334,Ophioscincus truncatus,0,2670
152.4176,-29.5962,1,1820,1000,2,137,0,-138134.799450657,6707803.08097489,334,Pseudechis porphyricaus,0,2671
152.4176,-29.5962,1,1820,1000,2,137,0,-138134.799450657,6707803.08097489,334,Saltuarius swaini,0,2672
152.4753,-29.6091,3,1920,1129,2,138,-5,-132447.504645646,6706687.07438538,338,Cacophis kreftii,0,2697
152.4753,-29.6091,3,1920,1129,2,138,-5,-132447.504645646,6706687.07438538,338,Calyptotis scutirostrum,0,2698
152.4753,-29.6091,3,1920,1129,2,138,-5,-132447.504645646,6706687.07438538,338,Coeranoscincus reticulatus,0,2699
152.4753,-29.6091,3,1920,1129,2,138,-5,-132447.504645646,6706687.07438538,338,Egernia mcpheei,0,2700
152.4753,-29.6091,3,1920,1129,2,138,-5,-132447.504645646,6706687.07438538,338,Eulamprus murrayi,0,2701
152.4753,-29.6091,3,1920,1129,2,138,-5,-132447.504645646,6706687.07438538,338,Ophioscincus truncatus,1,2702
152.4753,-29.6091,3,1920,1129,2,138,-5,-132447.504645646,6706687.07438538,338,Pseudechis porphyricaus,0,2703
152.4753,-29.6091,3,1920,1129,2,138,-5,-132447.504645646,6706687.07438538,338,Saltuarius swaini,0,2704
152.4691,-29.6127,3,1946,1149,2,136,0,-133027.176851789,6706252.79980693,340,Cacophis kreftii,0,2713
152.4691,-29.6127,3,1946,1149,2,136,0,-133027.176851789,6706252.79980693,340,Calyptotis scutirostrum,0,2714
152.4691,-29.6127,3,1946,1149,2,136,0,-133027.176851789,6706252.79980693,340,Coeranoscincus reticulatus,0,2715
152.4691,-29.6127,3,1946,1149,2,136,0,-133027.176851789,6706252.79980693,340,Egernia mcpheei,0,2716
152.4691,-29.6127,3,1946,1149,2,136,0,-133027.176851789,6706252.79980693,340,Eulamprus murrayi,0,2717
152.4691,-29.6127,3,1946,1149,2,136,0,-133027.176851789,6706252.79980693,340,Ophioscincus truncatus,1,2718
152.4691,-29.6127,3,1946,1149,2,136,0,-133027.176851789,6706252.79980693,340,Pseudechis porphyricaus,0,2719
152.4691,-29.6127,3,1946,1149,2,136,0,-133027.176851789,6706252.79980693,340,Saltuarius swaini,0,2720
152.4608,-29.6163,1,1890,1080,2,137,34,-133810.803109859,6705806.93262813,342,Cacophis kreftii,0,2729
152.4608,-29.6163,1,1890,1080,2,137,34,-133810.803109859,6705806.93262813,342,Calyptotis scutirostrum,0,2730
152.4608,-29.6163,1,1890,1080,2,137,34,-133810.803109859,6705806.93262813,342,Coeranoscincus reticulatus,0,2731
152.4608,-29.6163,1,1890,1080,2,137,34,-133810.803109859,6705806.93262813,342,Egernia mcpheei,0,2732
152.4608,-29.6163,1,1890,1080,2,137,34,-133810.803109859,6705806.93262813,342,Eulamprus murrayi,0,2733
152.4608,-29.6163,1,1890,1080,2,137,34,-133810.803109859,6705806.93262813,342,Ophioscincus truncatus,1,2734
152.4608,-29.6163,1,1890,1080,2,137,34,-133810.803109859,6705806.93262813,342,Pseudechis porphyricaus,0,2735
152.4608,-29.6163,1,1890,1080,2,137,34,-133810.803109859,6705806.93262813,342,Saltuarius swaini,0,2736
153.2128,-29.6389,3,1474,1139,2,188,0,-60661.7678692217,6707193.38210346,343,Cacophis kreftii,0,2737
153.2128,-29.6389,3,1474,1139,2,188,0,-60661.7678692217,6707193.38210346,343,Calyptotis scutirostrum,0,2738
153.2128,-29.6389,3,1474,1139,2,188,0,-60661.7678692217,6707193.38210346,343,Coeranoscincus reticulatus,0,2739
153.2128,-29.6389,3,1474,1139,2,188,0,-60661.7678692217,6707193.38210346,343,Egernia mcpheei,0,2740
153.2128,-29.6389,3,1474,1139,2,188,0,-60661.7678692217,6707193.38210346,343,Eulamprus murrayi,0,2741
153.2128,-29.6389,3,1474,1139,2,188,0,-60661.7678692217,6707193.38210346,343,Ophioscincus truncatus,0,2742
153.2128,-29.6389,3,1474,1139,2,188,0,-60661.7678692217,6707193.38210346,343,Pseudechis porphyricaus,0,2743
153.2128,-29.6389,3,1474,1139,2,188,0,-60661.7678692217,6707193.38210346,343,Saltuarius swaini,0,2744
153.2211,-29.6389,3,1550,1080,2,186,-5,-59856.2649333202,6707233.72725709,344,Cacophis kreftii,0,2745
153.2211,-29.6389,3,1550,1080,2,186,-5,-59856.2649333202,6707233.72725709,344,Calyptotis scutirostrum,0,2746
153.2211,-29.6389,3,1550,1080,2,186,-5,-59856.2649333202,6707233.72725709,344,Coeranoscincus reticulatus,0,2747
153.2211,-29.6389,3,1550,1080,2,186,-5,-59856.2649333202,6707233.72725709,344,Egernia mcpheei,0,2748
153.2211,-29.6389,3,1550,1080,2,186,-5,-59856.2649333202,6707233.72725709,344,Eulamprus murrayi,0,2749
153.2211,-29.6389,3,1550,1080,2,186,-5,-59856.2649333202,6707233.72725709,344,Ophioscincus truncatus,0,2750
153.2211,-29.6389,3,1550,1080,2,186,-5,-59856.2649333202,6707233.72725709,344,Pseudechis porphyricaus,0,2751
153.2211,-29.6389,3,1550,1080,2,186,-5,-59856.2649333202,6707233.72725709,344,Saltuarius swaini,0,2752
152.3677,-29.652,2,1514,1019,2,153,17,-142626.866475306,6701321.62199924,346,Cacophis kreftii,0,2761
152.3677,-29.652,2,1514,1019,2,153,17,-142626.866475306,6701321.62199924,346,Calyptotis scutirostrum,0,2762
152.3677,-29.652,2,1514,1019,2,153,17,-142626.866475306,6701321.62199924,346,Coeranoscincus reticulatus,1,2763
152.3677,-29.652,2,1514,1019,2,153,17,-142626.866475306,6701321.62199924,346,Egernia mcpheei,0,2764
152.3677,-29.652,2,1514,1019,2,153,17,-142626.866475306,6701321.62199924,346,Eulamprus murrayi,0,2765
152.3677,-29.652,2,1514,1019,2,153,17,-142626.866475306,6701321.62199924,346,Ophioscincus truncatus,0,2766
152.3677,-29.652,2,1514,1019,2,153,17,-142626.866475306,6701321.62199924,346,Pseudechis porphyricaus,0,2767
152.3677,-29.652,2,1514,1019,2,153,17,-142626.866475306,6701321.62199924,346,Saltuarius swaini,0,2768
152.1734,-29.6545,2,1494,1019,2,127,-2,-161481.870850756,6699941.91722852,347,Cacophis kreftii,0,2769
152.1734,-29.6545,2,1494,1019,2,127,-2,-161481.870850756,6699941.91722852,347,Calyptotis scutirostrum,0,2770
152.1734,-29.6545,2,1494,1019,2,127,-2,-161481.870850756,6699941.91722852,347,Coeranoscincus reticulatus,0,2771
152.1734,-29.6545,2,1494,1019,2,127,-2,-161481.870850756,6699941.91722852,347,Egernia mcpheei,0,2772
152.1734,-29.6545,2,1494,1019,2,127,-2,-161481.870850756,6699941.91722852,347,Eulamprus murrayi,0,2773
152.1734,-29.6545,2,1494,1019,2,127,-2,-161481.870850756,6699941.91722852,347,Ophioscincus truncatus,0,2774
152.1734,-29.6545,2,1494,1019,2,127,-2,-161481.870850756,6699941.91722852,347,Pseudechis porphyricaus,0,2775
152.1734,-29.6545,2,1494,1019,2,127,-2,-161481.870850756,6699941.91722852,347,Saltuarius swaini,0,2776
152.3635,-29.6556,1,1334,1049,2,167,-24,-143011.710533413,6700897.88663199,348,Cacophis kreftii,0,2777
152.3635,-29.6556,1,1334,1049,2,167,-24,-143011.710533413,6700897.88663199,348,Calyptotis scutirostrum,0,2778
152.3635,-29.6556,1,1334,1049,2,167,-24,-143011.710533413,6700897.88663199,348,Coeranoscincus reticulatus,1,2779
152.3635,-29.6556,1,1334,1049,2,167,-24,-143011.710533413,6700897.88663199,348,Egernia mcpheei,0,2780
152.3635,-29.6556,1,1334,1049,2,167,-24,-143011.710533413,6700897.88663199,348,Eulamprus murrayi,0,2781
152.3635,-29.6556,1,1334,1049,2,167,-24,-143011.710533413,6700897.88663199,348,Ophioscincus truncatus,0,2782
152.3635,-29.6556,1,1334,1049,2,167,-24,-143011.710533413,6700897.88663199,348,Pseudechis porphyricaus,0,2783
152.3635,-29.6556,1,1334,1049,2,167,-24,-143011.710533413,6700897.88663199,348,Saltuarius swaini,0,2784
152.3552,-29.6609,1,1478,1009,2,159,-2,-143783.776482511,6700262.17192704,349,Cacophis kreftii,0,2785
152.3552,-29.6609,1,1478,1009,2,159,-2,-143783.776482511,6700262.17192704,349,Calyptotis scutirostrum,0,2786
152.3552,-29.6609,1,1478,1009,2,159,-2,-143783.776482511,6700262.17192704,349,Coeranoscincus reticulatus,1,2787
152.3552,-29.6609,1,1478,1009,2,159,-2,-143783.776482511,6700262.17192704,349,Egernia mcpheei,0,2788
152.3552,-29.6609,1,1478,1009,2,159,-2,-143783.776482511,6700262.17192704,349,Eulamprus murrayi,0,2789
152.3552,-29.6609,1,1478,1009,2,159,-2,-143783.776482511,6700262.17192704,349,Ophioscincus truncatus,0,2790
152.3552,-29.6609,1,1478,1009,2,159,-2,-143783.776482511,6700262.17192704,349,Pseudechis porphyricaus,0,2791
152.3552,-29.6609,1,1478,1009,2,159,-2,-143783.776482511,6700262.17192704,349,Saltuarius swaini,0,2792
152.1775,-29.6618,2,1486,1090,2,126,-2,-161035.564347702,6699153.69712086,350,Cacophis kreftii,0,2793
152.1775,-29.6618,2,1486,1090,2,126,-2,-161035.564347702,6699153.69712086,350,Calyptotis scutirostrum,0,2794
152.1775,-29.6618,2,1486,1090,2,126,-2,-161035.564347702,6699153.69712086,350,Coeranoscincus reticulatus,0,2795
152.1775,-29.6618,2,1486,1090,2,126,-2,-161035.564347702,6699153.69712086,350,Egernia mcpheei,0,2796
152.1775,-29.6618,2,1486,1090,2,126,-2,-161035.564347702,6699153.69712086,350,Eulamprus murrayi,0,2797
152.1775,-29.6618,2,1486,1090,2,126,-2,-161035.564347702,6699153.69712086,350,Ophioscincus truncatus,0,2798
152.1775,-29.6618,2,1486,1090,2,126,-2,-161035.564347702,6699153.69712086,350,Pseudechis porphyricaus,0,2799
152.1775,-29.6618,2,1486,1090,2,126,-2,-161035.564347702,6699153.69712086,350,Saltuarius swaini,0,2800
152.1774,-29.6708,2,1516,959,2,123,24,-160986.00622049,6698152.27006786,351,Cacophis kreftii,0,2801
152.1774,-29.6708,2,1516,959,2,123,24,-160986.00622049,6698152.27006786,351,Calyptotis scutirostrum,0,2802
152.1774,-29.6708,2,1516,959,2,123,24,-160986.00622049,6698152.27006786,351,Coeranoscincus reticulatus,0,2803
152.1774,-29.6708,2,1516,959,2,123,24,-160986.00622049,6698152.27006786,351,Egernia mcpheei,0,2804
152.1774,-29.6708,2,1516,959,2,123,24,-160986.00622049,6698152.27006786,351,Eulamprus murrayi,0,2805
152.1774,-29.6708,2,1516,959,2,123,24,-160986.00622049,6698152.27006786,351,Ophioscincus truncatus,1,2806
152.1774,-29.6708,2,1516,959,2,123,24,-160986.00622049,6698152.27006786,351,Pseudechis porphyricaus,0,2807
152.1774,-29.6708,2,1516,959,2,123,24,-160986.00622049,6698152.27006786,351,Saltuarius swaini,0,2808
152.1753,-29.6798,3,1464,970,2,129,23,-161130.645593128,6697139.33525593,352,Cacophis kreftii,0,2809
152.1753,-29.6798,3,1464,970,2,129,23,-161130.645593128,6697139.33525593,352,Calyptotis scutirostrum,0,2810
152.1753,-29.6798,3,1464,970,2,129,23,-161130.645593128,6697139.33525593,352,Coeranoscincus reticulatus,0,2811
152.1753,-29.6798,3,1464,970,2,129,23,-161130.645593128,6697139.33525593,352,Egernia mcpheei,0,2812
152.1753,-29.6798,3,1464,970,2,129,23,-161130.645593128,6697139.33525593,352,Eulamprus murrayi,0,2813
152.1753,-29.6798,3,1464,970,2,129,23,-161130.645593128,6697139.33525593,352,Ophioscincus truncatus,0,2814
152.1753,-29.6798,3,1464,970,2,129,23,-161130.645593128,6697139.33525593,352,Pseudechis porphyricaus,0,2815
152.1753,-29.6798,3,1464,970,2,129,23,-161130.645593128,6697139.33525593,352,Saltuarius swaini,0,2816
153.2667,-29.6821,3,1492,1169,2,187,2,-55192.5168508125,6702655.36287189,353,Cacophis kreftii,0,2817
153.2667,-29.6821,3,1492,1169,2,187,2,-55192.5168508125,6702655.36287189,353,Calyptotis scutirostrum,0,2818
153.2667,-29.6821,3,1492,1169,2,187,2,-55192.5168508125,6702655.36287189,353,Coeranoscincus reticulatus,0,2819
153.2667,-29.6821,3,1492,1169,2,187,2,-55192.5168508125,6702655.36287189,353,Egernia mcpheei,0,2820
153.2667,-29.6821,3,1492,1169,2,187,2,-55192.5168508125,6702655.36287189,353,Eulamprus murrayi,0,2821
153.2667,-29.6821,3,1492,1169,2,187,2,-55192.5168508125,6702655.36287189,353,Ophioscincus truncatus,0,2822
153.2667,-29.6821,3,1492,1169,2,187,2,-55192.5168508125,6702655.36287189,353,Pseudechis porphyricaus,0,2823
153.2667,-29.6821,3,1492,1169,2,187,2,-55192.5168508125,6702655.36287189,353,Saltuarius swaini,0,2824
153.2749,-29.6821,3,1504,1149,2,188,0,-54397.1023715114,6702694.88150925,354,Cacophis kreftii,0,2825
153.2749,-29.6821,3,1504,1149,2,188,0,-54397.1023715114,6702694.88150925,354,Calyptotis scutirostrum,0,2826
153.2749,-29.6821,3,1504,1149,2,188,0,-54397.1023715114,6702694.88150925,354,Coeranoscincus reticulatus,0,2827
153.2749,-29.6821,3,1504,1149,2,188,0,-54397.1023715114,6702694.88150925,354,Egernia mcpheei,0,2828
153.2749,-29.6821,3,1504,1149,2,188,0,-54397.1023715114,6702694.88150925,354,Eulamprus murrayi,0,2829
153.2749,-29.6821,3,1504,1149,2,188,0,-54397.1023715114,6702694.88150925,354,Ophioscincus truncatus,0,2830
153.2749,-29.6821,3,1504,1149,2,188,0,-54397.1023715114,6702694.88150925,354,Pseudechis porphyricaus,1,2831
153.2749,-29.6821,3,1504,1149,2,188,0,-54397.1023715114,6702694.88150925,354,Saltuarius swaini,0,2832
152.1794,-29.6852,1,1242,889,2,136,-17,-160696.934705344,6696562.41392783,355,Cacophis kreftii,0,2833
152.1794,-29.6852,1,1242,889,2,136,-17,-160696.934705344,6696562.41392783,355,Calyptotis scutirostrum,0,2834
152.1794,-29.6852,1,1242,889,2,136,-17,-160696.934705344,6696562.41392783,355,Coeranoscincus reticulatus,0,2835
152.1794,-29.6852,1,1242,889,2,136,-17,-160696.934705344,6696562.41392783,355,Egernia mcpheei,0,2836
152.1794,-29.6852,1,1242,889,2,136,-17,-160696.934705344,6696562.41392783,355,Eulamprus murrayi,0,2837
152.1794,-29.6852,1,1242,889,2,136,-17,-160696.934705344,6696562.41392783,355,Ophioscincus truncatus,0,2838
152.1794,-29.6852,1,1242,889,2,136,-17,-160696.934705344,6696562.41392783,355,Pseudechis porphyricaus,0,2839
152.1794,-29.6852,1,1242,889,2,136,-17,-160696.934705344,6696562.41392783,355,Saltuarius swaini,0,2840
153.2605,-29.6875,3,1482,1149,2,186,4,-55764.0716119368,6702025.5698269,356,Cacophis kreftii,0,2841
153.2605,-29.6875,3,1482,1149,2,186,4,-55764.0716119368,6702025.5698269,356,Calyptotis scutirostrum,0,2842
153.2605,-29.6875,3,1482,1149,2,186,4,-55764.0716119368,6702025.5698269,356,Coeranoscincus reticulatus,0,2843
153.2605,-29.6875,3,1482,1149,2,186,4,-55764.0716119368,6702025.5698269,356,Egernia mcpheei,0,2844
153.2605,-29.6875,3,1482,1149,2,186,4,-55764.0716119368,6702025.5698269,356,Eulamprus murrayi,0,2845
153.2605,-29.6875,3,1482,1149,2,186,4,-55764.0716119368,6702025.5698269,356,Ophioscincus truncatus,0,2846
153.2605,-29.6875,3,1482,1149,2,186,4,-55764.0716119368,6702025.5698269,356,Pseudechis porphyricaus,0,2847
153.2605,-29.6875,3,1482,1149,2,186,4,-55764.0716119368,6702025.5698269,356,Saltuarius swaini,0,2848
152.3364,-29.6951,1,1400,1029,2,156,10,-145389.454144365,6696354.16695969,359,Cacophis kreftii,0,2865
152.3364,-29.6951,1,1400,1029,2,156,10,-145389.454144365,6696354.16695969,359,Calyptotis scutirostrum,0,2866
152.3364,-29.6951,1,1400,1029,2,156,10,-145389.454144365,6696354.16695969,359,Coeranoscincus reticulatus,1,2867
152.3364,-29.6951,1,1400,1029,2,156,10,-145389.454144365,6696354.16695969,359,Egernia mcpheei,0,2868
152.3364,-29.6951,1,1400,1029,2,156,10,-145389.454144365,6696354.16695969,359,Eulamprus murrayi,0,2869
152.3364,-29.6951,1,1400,1029,2,156,10,-145389.454144365,6696354.16695969,359,Ophioscincus truncatus,0,2870
152.3364,-29.6951,1,1400,1029,2,156,10,-145389.454144365,6696354.16695969,359,Pseudechis porphyricaus,0,2871
152.3364,-29.6951,1,1400,1029,2,156,10,-145389.454144365,6696354.16695969,359,Saltuarius swaini,0,2872
152.5824,-29.6979,1,1200,990,2,170,-10,-121494.302709042,6697399.19340439,360,Cacophis kreftii,0,2873
152.5824,-29.6979,1,1200,990,2,170,-10,-121494.302709042,6697399.19340439,360,Calyptotis scutirostrum,0,2874
152.5824,-29.6979,1,1200,990,2,170,-10,-121494.302709042,6697399.19340439,360,Coeranoscincus reticulatus,1,2875
152.5824,-29.6979,1,1200,990,2,170,-10,-121494.302709042,6697399.19340439,360,Egernia mcpheei,0,2876
152.5824,-29.6979,1,1200,990,2,170,-10,-121494.302709042,6697399.19340439,360,Eulamprus murrayi,0,2877
152.5824,-29.6979,1,1200,990,2,170,-10,-121494.302709042,6697399.19340439,360,Ophioscincus truncatus,0,2878
152.5824,-29.6979,1,1200,990,2,170,-10,-121494.302709042,6697399.19340439,360,Pseudechis porphyricaus,0,2879
152.5824,-29.6979,1,1200,990,2,170,-10,-121494.302709042,6697399.19340439,360,Saltuarius swaini,0,2880
152.5968,-29.7052,3,1272,1070,2,166,7,-120051.677557984,6696665.53448831,362,Cacophis kreftii,0,2889
152.5968,-29.7052,3,1272,1070,2,166,7,-120051.677557984,6696665.53448831,362,Calyptotis scutirostrum,0,2890
152.5968,-29.7052,3,1272,1070,2,166,7,-120051.677557984,6696665.53448831,362,Coeranoscincus reticulatus,1,2891
152.5968,-29.7052,3,1272,1070,2,166,7,-120051.677557984,6696665.53448831,362,Egernia mcpheei,0,2892
152.5968,-29.7052,3,1272,1070,2,166,7,-120051.677557984,6696665.53448831,362,Eulamprus murrayi,0,2893
152.5968,-29.7052,3,1272,1070,2,166,7,-120051.677557984,6696665.53448831,362,Ophioscincus truncatus,0,2894
