long,lat,disturb,rainann,soildepth,soilfert,tempann,topo,easting,northing,plot,Species,pres.abs,id
152.5043,-30.028,1,1306,959,2,141,28,-126993.611603368,6660277.92353891,428,Egernia mcpheei,0,3420
152.5043,-30.028,1,1306,959,2,141,28,-126993.611603368,6660277.92353891,428,Eulamprus murrayi,0,3421
152.5043,-30.028,1,1306,959,2,141,28,-126993.611603368,6660277.92353891,428,Ophioscincus truncatus,0,3422
152.5043,-30.028,1,1306,959,2,141,28,-126993.611603368,6660277.92353891,428,Pseudechis porphyricaus,0,3423
152.5043,-30.028,1,1306,959,2,141,28,-126993.611603368,6660277.92353891,428,Saltuarius swaini,0,3424
152.4918,-30.0315,1,1208,990,2,145,-1,-128180.553018875,6659819.8711314,429,Cacophis kreftii,0,3425
152.4918,-30.0315,1,1208,990,2,145,-1,-128180.553018875,6659819.8711314,429,Calyptotis scutirostrum,0,3426
152.4918,-30.0315,1,1208,990,2,145,-1,-128180.553018875,6659819.8711314,429,Coeranoscincus reticulatus,1,3427
152.4918,-30.0315,1,1208,990,2,145,-1,-128180.553018875,6659819.8711314,429,Egernia mcpheei,0,3428
152.4918,-30.0315,1,1208,990,2,145,-1,-128180.553018875,6659819.8711314,429,Eulamprus murrayi,0,3429
152.4918,-30.0315,1,1208,990,2,145,-1,-128180.553018875,6659819.8711314,429,Ophioscincus truncatus,0,3430
152.4918,-30.0315,1,1208,990,2,145,-1,-128180.553018875,6659819.8711314,429,Pseudechis porphyricaus,0,3431
152.4918,-30.0315,1,1208,990,2,145,-1,-128180.553018875,6659819.8711314,429,Saltuarius swaini,0,3432
152.4814,-30.0333,1,1128,1009,2,152,8,-129175.102129971,6659562.28135255,430,Cacophis kreftii,0,3433
152.4814,-30.0333,1,1128,1009,2,152,8,-129175.102129971,6659562.28135255,430,Calyptotis scutirostrum,0,3434
152.4814,-30.0333,1,1128,1009,2,152,8,-129175.102129971,6659562.28135255,430,Coeranoscincus reticulatus,1,3435
152.4814,-30.0333,1,1128,1009,2,152,8,-129175.102129971,6659562.28135255,430,Egernia mcpheei,0,3436
152.4814,-30.0333,1,1128,1009,2,152,8,-129175.102129971,6659562.28135255,430,Eulamprus murrayi,0,3437
152.4814,-30.0333,1,1128,1009,2,152,8,-129175.102129971,6659562.28135255,430,Ophioscincus truncatus,0,3438
152.4814,-30.0333,1,1128,1009,2,152,8,-129175.102129971,6659562.28135255,430,Pseudechis porphyricaus,0,3439
152.4814,-30.0333,1,1128,1009,2,152,8,-129175.102129971,6659562.28135255,430,Saltuarius swaini,0,3440
152.4793,-30.0387,1,1054,980,2,156,19,-129343.885517464,6658950.34913499,431,Cacophis kreftii,0,3441
152.4793,-30.0387,1,1054,980,2,156,19,-129343.885517464,6658950.34913499,431,Calyptotis scutirostrum,0,3442
152.4793,-30.0387,1,1054,980,2,156,19,-129343.885517464,6658950.34913499,431,Coeranoscincus reticulatus,1,3443
152.4793,-30.0387,1,1054,980,2,156,19,-129343.885517464,6658950.34913499,431,Egernia mcpheei,0,3444
152.4793,-30.0387,1,1054,980,2,156,19,-129343.885517464,6658950.34913499,431,Eulamprus murrayi,0,3445
152.4793,-30.0387,1,1054,980,2,156,19,-129343.885517464,6658950.34913499,431,Ophioscincus truncatus,0,3446
152.4793,-30.0387,1,1054,980,2,156,19,-129343.885517464,6658950.34913499,431,Pseudechis porphyricaus,0,3447
152.4793,-30.0387,1,1054,980,2,156,19,-129343.885517464,6658950.34913499,431,Saltuarius swaini,0,3448
152.4917,-30.0442,3,1112,990,2,158,12,-128109.597482725,6658407.48963342,432,Cacophis kreftii,0,3449
152.4917,-30.0442,3,1112,990,2,158,12,-128109.597482725,6658407.48963342,432,Calyptotis scutirostrum,0,3450
152.4917,-30.0442,3,1112,990,2,158,12,-128109.597482725,6658407.48963342,432,Coeranoscincus reticulatus,1,3451
152.4917,-30.0442,3,1112,990,2,158,12,-128109.597482725,6658407.48963342,432,Egernia mcpheei,0,3452
152.4917,-30.0442,3,1112,990,2,158,12,-128109.597482725,6658407.48963342,432,Eulamprus murrayi,0,3453
152.4917,-30.0442,3,1112,990,2,158,12,-128109.597482725,6658407.48963342,432,Ophioscincus truncatus,0,3454
152.4917,-30.0442,3,1112,990,2,158,12,-128109.597482725,6658407.48963342,432,Pseudechis porphyricaus,0,3455
152.4917,-30.0442,3,1112,990,2,158,12,-128109.597482725,6658407.48963342,432,Saltuarius swaini,0,3456
153.0996,-30.0668,1,1512,1029,2,184,-8,-69202.4814354768,6659095.87930042,433,Cacophis kreftii,0,3457
153.0996,-30.0668,1,1512,1029,2,184,-8,-69202.4814354768,6659095.87930042,433,Calyptotis scutirostrum,0,3458
153.0996,-30.0668,1,1512,1029,2,184,-8,-69202.4814354768,6659095.87930042,433,Coeranoscincus reticulatus,0,3459
153.0996,-30.0668,1,1512,1029,2,184,-8,-69202.4814354768,6659095.87930042,433,Egernia mcpheei,0,3460
153.0996,-30.0668,1,1512,1029,2,184,-8,-69202.4814354768,6659095.87930042,433,Eulamprus murrayi,0,3461
153.0996,-30.0668,1,1512,1029,2,184,-8,-69202.4814354768,6659095.87930042,433,Ophioscincus truncatus,0,3462
153.0996,-30.0668,1,1512,1029,2,184,-8,-69202.4814354768,6659095.87930042,433,Pseudechis porphyricaus,0,3463
153.0996,-30.0668,1,1512,1029,2,184,-8,-69202.4814354768,6659095.87930042,433,Saltuarius swaini,0,3464
153.1536,-30.0667,3,1534,1149,2,186,2,-63984.6596678164,6659375.95172166,434,Cacophis kreftii,0,3465
153.1536,-30.0667,3,1534,1149,2,186,2,-63984.6596678164,6659375.95172166,434,Calyptotis scutirostrum,0,3466
153.1536,-30.0667,3,1534,1149,2,186,2,-63984.6596678164,6659375.95172166,434,Coeranoscincus reticulatus,0,3467
153.1536,-30.0667,3,1534,1149,2,186,2,-63984.6596678164,6659375.95172166,434,Egernia mcpheei,0,3468
153.1536,-30.0667,3,1534,1149,2,186,2,-63984.6596678164,6659375.95172166,434,Eulamprus murrayi,0,3469
153.1536,-30.0667,3,1534,1149,2,186,2,-63984.6596678164,6659375.95172166,434,Ophioscincus truncatus,0,3470
153.1536,-30.0667,3,1534,1149,2,186,2,-63984.6596678164,6659375.95172166,434,Pseudechis porphyricaus,0,3471
153.1536,-30.0667,3,1534,1149,2,186,2,-63984.6596678164,6659375.95172166,434,Saltuarius swaini,0,3472
153.1598,-30.0667,3,1534,1159,2,186,-6,-63385.526461766,6659406.67234451,435,Cacophis kreftii,0,3473
153.1598,-30.0667,3,1534,1159,2,186,-6,-63385.526461766,6659406.67234451,435,Calyptotis scutirostrum,0,3474
153.1598,-30.0667,3,1534,1159,2,186,-6,-63385.526461766,6659406.67234451,435,Coeranoscincus reticulatus,0,3475
153.1598,-30.0667,3,1534,1159,2,186,-6,-63385.526461766,6659406.67234451,435,Egernia mcpheei,0,3476
153.1598,-30.0667,3,1534,1159,2,186,-6,-63385.526461766,6659406.67234451,435,Eulamprus murrayi,0,3477
153.1598,-30.0667,3,1534,1159,2,186,-6,-63385.526461766,6659406.67234451,435,Ophioscincus truncatus,0,3478
153.1598,-30.0667,3,1534,1159,2,186,-6,-63385.526461766,6659406.67234451,435,Pseudechis porphyricaus,0,3479
153.1598,-30.0667,3,1534,1159,2,186,-6,-63385.526461766,6659406.67234451,435,Saltuarius swaini,0,3480
153.1079,-30.0704,3,1468,1149,2,186,-5,-68379.6966840593,6658737.41209676,436,Cacophis kreftii,0,3481
153.1079,-30.0704,3,1468,1149,2,186,-5,-68379.6966840593,6658737.41209676,436,Calyptotis scutirostrum,0,3482
153.1079,-30.0704,3,1468,1149,2,186,-5,-68379.6966840593,6658737.41209676,436,Coeranoscincus reticulatus,0,3483
153.1079,-30.0704,3,1468,1149,2,186,-5,-68379.6966840593,6658737.41209676,436,Egernia mcpheei,0,3484
153.1079,-30.0704,3,1468,1149,2,186,-5,-68379.6966840593,6658737.41209676,436,Eulamprus murrayi,0,3485
153.1079,-30.0704,3,1468,1149,2,186,-5,-68379.6966840593,6658737.41209676,436,Ophioscincus truncatus,0,3486
153.1079,-30.0704,3,1468,1149,2,186,-5,-68379.6966840593,6658737.41209676,436,Pseudechis porphyricaus,0,3487
153.1079,-30.0704,3,1468,1149,2,186,-5,-68379.6966840593,6658737.41209676,436,Saltuarius swaini,0,3488
153.1515,-30.0703,3,1540,1149,2,186,-10,-64167.0654012077,6658965.58386598,437,Cacophis kreftii,0,3489
153.1515,-30.0703,3,1540,1149,2,186,-10,-64167.0654012077,6658965.58386598,437,Calyptotis scutirostrum,0,3490
153.1515,-30.0703,3,1540,1149,2,186,-10,-64167.0654012077,6658965.58386598,437,Coeranoscincus reticulatus,0,3491
153.1515,-30.0703,3,1540,1149,2,186,-10,-64167.0654012077,6658965.58386598,437,Egernia mcpheei,0,3492
153.1515,-30.0703,3,1540,1149,2,186,-10,-64167.0654012077,6658965.58386598,437,Eulamprus murrayi,0,3493
153.1515,-30.0703,3,1540,1149,2,186,-10,-64167.0654012077,6658965.58386598,437,Ophioscincus truncatus,0,3494
153.1515,-30.0703,3,1540,1149,2,186,-10,-64167.0654012077,6658965.58386598,437,Pseudechis porphyricaus,0,3495
153.1515,-30.0703,3,1540,1149,2,186,-10,-64167.0654012077,6658965.58386598,437,Saltuarius swaini,0,3496
153.1494,-30.0721,3,1552,1149,2,186,6,-64359.7231020217,6658755.18860886,438,Cacophis kreftii,0,3497
153.1494,-30.0721,3,1552,1149,2,186,6,-64359.7231020217,6658755.18860886,438,Calyptotis scutirostrum,0,3498
153.1494,-30.0721,3,1552,1149,2,186,6,-64359.7231020217,6658755.18860886,438,Coeranoscincus reticulatus,0,3499
153.1494,-30.0721,3,1552,1149,2,186,6,-64359.7231020217,6658755.18860886,438,Egernia mcpheei,0,3500
153.1494,-30.0721,3,1552,1149,2,186,6,-64359.7231020217,6658755.18860886,438,Eulamprus murrayi,0,3501
153.1494,-30.0721,3,1552,1149,2,186,6,-64359.7231020217,6658755.18860886,438,Ophioscincus truncatus,0,3502
153.1494,-30.0721,3,1552,1149,2,186,6,-64359.7231020217,6658755.18860886,438,Pseudechis porphyricaus,0,3503
153.1494,-30.0721,3,1552,1149,2,186,6,-64359.7231020217,6658755.18860886,438,Saltuarius swaini,0,3504
153.0249,-30.074,2,1634,1139,1,172,-4,-76379.7173633748,6657919.68562203,439,Cacophis kreftii,0,3505
153.0249,-30.074,2,1634,1139,1,172,-4,-76379.7173633748,6657919.68562203,439,Calyptotis scutirostrum,0,3506
153.0249,-30.074,2,1634,1139,1,172,-4,-76379.7173633748,6657919.68562203,439,Coeranoscincus reticulatus,0,3507
153.0249,-30.074,2,1634,1139,1,172,-4,-76379.7173633748,6657919.68562203,439,Egernia mcpheei,0,3508
153.0249,-30.074,2,1634,1139,1,172,-4,-76379.7173633748,6657919.68562203,439,Eulamprus murrayi,0,3509
153.0249,-30.074,2,1634,1139,1,172,-4,-76379.7173633748,6657919.68562203,439,Ophioscincus truncatus,0,3510
153.0249,-30.074,2,1634,1139,1,172,-4,-76379.7173633748,6657919.68562203,439,Pseudechis porphyricaus,0,3511
153.0249,-30.074,2,1634,1139,1,172,-4,-76379.7173633748,6657919.68562203,439,Saltuarius swaini,0,3512
153.0291,-30.074,2,1644,1129,1,171,-2,-75973.8358969844,6657940.9672299,440,Cacophis kreftii,0,3513
153.0291,-30.074,2,1644,1129,1,171,-2,-75973.8358969844,6657940.9672299,440,Calyptotis scutirostrum,0,3514
153.0291,-30.074,2,1644,1129,1,171,-2,-75973.8358969844,6657940.9672299,440,Coeranoscincus reticulatus,0,3515
153.0291,-30.074,2,1644,1129,1,171,-2,-75973.8358969844,6657940.9672299,440,Egernia mcpheei,0,3516
153.0291,-30.074,2,1644,1129,1,171,-2,-75973.8358969844,6657940.9672299,440,Eulamprus murrayi,0,3517
153.0291,-30.074,2,1644,1129,1,171,-2,-75973.8358969844,6657940.9672299,440,Ophioscincus truncatus,0,3518
153.0291,-30.074,2,1644,1129,1,171,-2,-75973.8358969844,6657940.9672299,440,Pseudechis porphyricaus,0,3519
153.0291,-30.074,2,1644,1129,1,171,-2,-75973.8358969844,6657940.9672299,440,Saltuarius swaini,0,3520
153.1515,-30.0757,3,1558,1149,2,186,4,-64136.2703795548,6658365.65138053,441,Cacophis kreftii,0,3521
153.1515,-30.0757,3,1558,1149,2,186,4,-64136.2703795548,6658365.65138053,441,Calyptotis scutirostrum,0,3522
153.1515,-30.0757,3,1558,1149,2,186,4,-64136.2703795548,6658365.65138053,441,Coeranoscincus reticulatus,0,3523
153.1515,-30.0757,3,1558,1149,2,186,4,-64136.2703795548,6658365.65138053,441,Egernia mcpheei,0,3524
153.1515,-30.0757,3,1558,1149,2,186,4,-64136.2703795548,6658365.65138053,441,Eulamprus murrayi,0,3525
153.1515,-30.0757,3,1558,1149,2,186,4,-64136.2703795548,6658365.65138053,441,Ophioscincus truncatus,0,3526
153.1515,-30.0757,3,1558,1149,2,186,4,-64136.2703795548,6658365.65138053,441,Pseudechis porphyricaus,0,3527
153.1515,-30.0757,3,1558,1149,2,186,4,-64136.2703795548,6658365.65138053,441,Saltuarius swaini,0,3528
153.1058,-30.0812,3,1508,1080,2,186,-6,-68520.5477469991,6657527.00217382,442,Cacophis kreftii,0,3529
153.1058,-30.0812,3,1508,1080,2,186,-6,-68520.5477469991,6657527.00217382,442,Calyptotis scutirostrum,0,3530
153.1058,-30.0812,3,1508,1080,2,186,-6,-68520.5477469991,6657527.00217382,442,Coeranoscincus reticulatus,0,3531
153.1058,-30.0812,3,1508,1080,2,186,-6,-68520.5477469991,6657527.00217382,442,Egernia mcpheei,0,3532
153.1058,-30.0812,3,1508,1080,2,186,-6,-68520.5477469991,6657527.00217382,442,Eulamprus murrayi,0,3533
153.1058,-30.0812,3,1508,1080,2,186,-6,-68520.5477469991,6657527.00217382,442,Ophioscincus truncatus,0,3534
153.1058,-30.0812,3,1508,1080,2,186,-6,-68520.5477469991,6657527.00217382,442,Pseudechis porphyricaus,0,3535
153.1058,-30.0812,3,1508,1080,2,186,-6,-68520.5477469991,6657527.00217382,442,Saltuarius swaini,0,3536
153.0208,-30.0903,3,1458,1029,2,185,-15,-76680.8512675032,6656087.77613143,443,Cacophis kreftii,0,3537
153.0208,-30.0903,3,1458,1029,2,185,-15,-76680.8512675032,6656087.77613143,443,Calyptotis scutirostrum,0,3538
153.0208,-30.0903,3,1458,1029,2,185,-15,-76680.8512675032,6656087.77613143,443,Coeranoscincus reticulatus,1,3539
153.0208,-30.0903,3,1458,1029,2,185,-15,-76680.8512675032,6656087.77613143,443,Egernia mcpheei,0,3540
153.0208,-30.0903,3,1458,1029,2,185,-15,-76680.8512675032,6656087.77613143,443,Eulamprus murrayi,0,3541
153.0208,-30.0903,3,1458,1029,2,185,-15,-76680.8512675032,6656087.77613143,443,Ophioscincus truncatus,0,3542
153.0208,-30.0903,3,1458,1029,2,185,-15,-76680.8512675032,6656087.77613143,443,Pseudechis porphyricaus,0,3543
153.0208,-30.0903,3,1458,1029,2,185,-15,-76680.8512675032,6656087.77613143,443,Saltuarius swaini,0,3544
153.0291,-30.0903,3,1614,1009,2,173,17,-75878.8843651417,6656129.86091213,444,Cacophis kreftii,0,3545
153.0291,-30.0903,3,1614,1009,2,173,17,-75878.8843651417,6656129.86091213,444,Calyptotis scutirostrum,0,3546
153.0291,-30.0903,3,1614,1009,2,173,17,-75878.8843651417,6656129.86091213,444,Coeranoscincus reticulatus,0,3547
153.0291,-30.0903,3,1614,1009,2,173,17,-75878.8843651417,6656129.86091213,444,Egernia mcpheei,0,3548
153.0291,-30.0903,3,1614,1009,2,173,17,-75878.8843651417,6656129.86091213,444,Eulamprus murrayi,0,3549
153.0291,-30.0903,3,1614,1009,2,173,17,-75878.8843651417,6656129.86091213,444,Ophioscincus truncatus,0,3550
153.0291,-30.0903,3,1614,1009,2,173,17,-75878.8843651417,6656129.86091213,444,Pseudechis porphyricaus,0,3551
153.0291,-30.0903,3,1614,1009,2,173,17,-75878.8843651417,6656129.86091213,444,Saltuarius swaini,0,3552
153.0332,-30.0903,3,1630,1100,2,172,-4,-75482.7342681714,6656150.62793258,445,Cacophis kreftii,0,3553
153.0332,-30.0903,3,1630,1100,2,172,-4,-75482.7342681714,6656150.62793258,445,Calyptotis scutirostrum,0,3554
153.0332,-30.0903,3,1630,1100,2,172,-4,-75482.7342681714,6656150.62793258,445,Coeranoscincus reticulatus,0,3555
153.0332,-30.0903,3,1630,1100,2,172,-4,-75482.7342681714,6656150.62793258,445,Egernia mcpheei,0,3556
153.0332,-30.0903,3,1630,1100,2,172,-4,-75482.7342681714,6656150.62793258,445,Eulamprus murrayi,0,3557
153.0332,-30.0903,3,1630,1100,2,172,-4,-75482.7342681714,6656150.62793258,445,Ophioscincus truncatus,0,3558
153.0332,-30.0903,3,1630,1100,2,172,-4,-75482.7342681714,6656150.62793258,445,Pseudechis porphyricaus,0,3559
153.0332,-30.0903,3,1630,1100,2,172,-4,-75482.7342681714,6656150.62793258,445,Saltuarius swaini,0,3560
152.5683,-30.095,3,1374,1039,2,143,3,-120382.384748804,6653181.25500076,446,Cacophis kreftii,0,3561
152.5683,-30.095,3,1374,1039,2,143,3,-120382.384748804,6653181.25500076,446,Calyptotis scutirostrum,0,3562
152.5683,-30.095,3,1374,1039,2,143,3,-120382.384748804,6653181.25500076,446,Coeranoscincus reticulatus,1,3563
152.5683,-30.095,3,1374,1039,2,143,3,-120382.384748804,6653181.25500076,446,Egernia mcpheei,0,3564
152.5683,-30.095,3,1374,1039,2,143,3,-120382.384748804,6653181.25500076,446,Eulamprus murrayi,0,3565
152.5683,-30.095,3,1374,1039,2,143,3,-120382.384748804,6653181.25500076,446,Ophioscincus truncatus,0,3566
152.5683,-30.095,3,1374,1039,2,143,3,-120382.384748804,6653181.25500076,446,Pseudechis porphyricaus,0,3567
152.5683,-30.095,3,1374,1039,2,143,3,-120382.384748804,6653181.25500076,446,Saltuarius swaini,0,3568
152.4188,-30.1034,3,1262,970,2,122,31,-134779.996572383,6651420.87222455,447,Cacophis kreftii,0,3569
152.4188,-30.1034,3,1262,970,2,122,31,-134779.996572383,6651420.87222455,447,Calyptotis scutirostrum,0,3570
152.4188,-30.1034,3,1262,970,2,122,31,-134779.996572383,6651420.87222455,447,Coeranoscincus reticulatus,0,3571
152.4188,-30.1034,3,1262,970,2,122,31,-134779.996572383,6651420.87222455,447,Egernia mcpheei,0,3572
152.4188,-30.1034,3,1262,970,2,122,31,-134779.996572383,6651420.87222455,447,Eulamprus murrayi,0,3573
152.4188,-30.1034,3,1262,970,2,122,31,-134779.996572383,6651420.87222455,447,Ophioscincus truncatus,0,3574
152.4188,-30.1034,3,1262,970,2,122,31,-134779.996572383,6651420.87222455,447,Pseudechis porphyricaus,0,3575
152.4188,-30.1034,3,1262,970,2,122,31,-134779.996572383,6651420.87222455,447,Saltuarius swaini,0,3576
153.1349,-30.1064,3,1600,1169,2,186,-11,-65564.5991112257,6654872.41500766,448,Cacophis kreftii,0,3577
153.1349,-30.1064,3,1600,1169,2,186,-11,-65564.5991112257,6654872.41500766,448,Calyptotis scutirostrum,0,3578
153.1349,-30.1064,3,1600,1169,2,186,-11,-65564.5991112257,6654872.41500766,448,Coeranoscincus reticulatus,0,3579
153.1349,-30.1064,3,1600,1169,2,186,-11,-65564.5991112257,6654872.41500766,448,Egernia mcpheei,0,3580
153.1349,-30.1064,3,1600,1169,2,186,-11,-65564.5991112257,6654872.41500766,448,Eulamprus murrayi,0,3581
153.1349,-30.1064,3,1600,1169,2,186,-11,-65564.5991112257,6654872.41500766,448,Ophioscincus truncatus,1,3582
153.1349,-30.1064,3,1600,1169,2,186,-11,-65564.5991112257,6654872.41500766,448,Pseudechis porphyricaus,0,3583
153.1349,-30.1064,3,1600,1169,2,186,-11,-65564.5991112257,6654872.41500766,448,Saltuarius swaini,0,3584
152.4105,-30.107,3,1232,1129,2,124,10,-135559.130529282,6650974.17840999,449,Cacophis kreftii,0,3585
152.4105,-30.107,3,1232,1129,2,124,10,-135559.130529282,6650974.17840999,449,Calyptotis scutirostrum,0,3586
152.4105,-30.107,3,1232,1129,2,124,10,-135559.130529282,6650974.17840999,449,Coeranoscincus reticulatus,0,3587
152.4105,-30.107,3,1232,1129,2,124,10,-135559.130529282,6650974.17840999,449,Egernia mcpheei,0,3588
152.4105,-30.107,3,1232,1129,2,124,10,-135559.130529282,6650974.17840999,449,Eulamprus murrayi,0,3589
152.4105,-30.107,3,1232,1129,2,124,10,-135559.130529282,6650974.17840999,449,Ophioscincus truncatus,1,3590
152.4105,-30.107,3,1232,1129,2,124,10,-135559.130529282,6650974.17840999,449,Pseudechis porphyricaus,0,3591
152.4105,-30.107,3,1232,1129,2,124,10,-135559.130529282,6650974.17840999,449,Saltuarius swaini,0,3592
153.137,-30.1101,2,1604,1169,2,186,-3,-65340.5697630112,6654471.79599168,450,Cacophis kreftii,0,3593
153.137,-30.1101,2,1604,1169,2,186,-3,-65340.5697630112,6654471.79599168,450,Calyptotis scutirostrum,0,3594
153.137,-30.1101,2,1604,1169,2,186,-3,-65340.5697630112,6654471.79599168,450,Coeranoscincus reticulatus,0,3595
153.137,-30.1101,2,1604,1169,2,186,-3,-65340.5697630112,6654471.79599168,450,Egernia mcpheei,0,3596
153.137,-30.1101,2,1604,1169,2,186,-3,-65340.5697630112,6654471.79599168,450,Eulamprus murrayi,0,3597
153.137,-30.1101,2,1604,1169,2,186,-3,-65340.5697630112,6654471.79599168,450,Ophioscincus truncatus,0,3598
153.137,-30.1101,2,1604,1169,2,186,-3,-65340.5697630112,6654471.79599168,450,Pseudechis porphyricaus,0,3599
153.137,-30.1101,2,1604,1169,2,186,-3,-65340.5697630112,6654471.79599168,450,Saltuarius swaini,0,3600
152.4291,-30.1125,3,1108,1049,2,137,-20,-133725.887870527,6650466.75851713,451,Cacophis kreftii,0,3601
152.4291,-30.1125,3,1108,1049,2,137,-20,-133725.887870527,6650466.75851713,451,Calyptotis scutirostrum,0,3602
152.4291,-30.1125,3,1108,1049,2,137,-20,-133725.887870527,6650466.75851713,451,Coeranoscincus reticulatus,0,3603
152.4291,-30.1125,3,1108,1049,2,137,-20,-133725.887870527,6650466.75851713,451,Egernia mcpheei,0,3604
152.4291,-30.1125,3,1108,1049,2,137,-20,-133725.887870527,6650466.75851713,451,Eulamprus murrayi,0,3605
152.4291,-30.1125,3,1108,1049,2,137,-20,-133725.887870527,6650466.75851713,451,Ophioscincus truncatus,1,3606
152.4291,-30.1125,3,1108,1049,2,137,-20,-133725.887870527,6650466.75851713,451,Pseudechis porphyricaus,0,3607
152.4291,-30.1125,3,1108,1049,2,137,-20,-133725.887870527,6650466.75851713,451,Saltuarius swaini,0,3608
153.0644,-30.1137,2,1638,1039,2,172,-12,-72332.601103373,6653708.27718798,452,Cacophis kreftii,0,3609
153.0644,-30.1137,2,1638,1039,2,172,-12,-72332.601103373,6653708.27718798,452,Calyptotis scutirostrum,1,3610
153.0644,-30.1137,2,1638,1039,2,172,-12,-72332.601103373,6653708.27718798,452,Coeranoscincus reticulatus,0,3611
153.0644,-30.1137,2,1638,1039,2,172,-12,-72332.601103373,6653708.27718798,452,Egernia mcpheei,0,3612
153.0644,-30.1137,2,1638,1039,2,172,-12,-72332.601103373,6653708.27718798,452,Eulamprus murrayi,0,3613
153.0644,-30.1137,2,1638,1039,2,172,-12,-72332.601103373,6653708.27718798,452,Ophioscincus truncatus,0,3614
153.0644,-30.1137,2,1638,1039,2,172,-12,-72332.601103373,6653708.27718798,452,Pseudechis porphyricaus,0,3615
153.0644,-30.1137,2,1638,1039,2,172,-12,-72332.601103373,6653708.27718798,452,Saltuarius swaini,0,3616
153.1329,-30.1137,3,1604,1139,2,184,20,-65715.9824501461,6654051.42508003,453,Cacophis kreftii,0,3617
153.1329,-30.1137,3,1604,1139,2,184,20,-65715.9824501461,6654051.42508003,453,Calyptotis scutirostrum,0,3618
153.1329,-30.1137,3,1604,1139,2,184,20,-65715.9824501461,6654051.42508003,453,Coeranoscincus reticulatus,0,3619
153.1329,-30.1137,3,1604,1139,2,184,20,-65715.9824501461,6654051.42508003,453,Egernia mcpheei,0,3620
153.1329,-30.1137,3,1604,1139,2,184,20,-65715.9824501461,6654051.42508003,453,Eulamprus murrayi,0,3621
153.1329,-30.1137,3,1604,1139,2,184,20,-65715.9824501461,6654051.42508003,453,Ophioscincus truncatus,0,3622
153.1329,-30.1137,3,1604,1139,2,184,20,-65715.9824501461,6654051.42508003,453,Pseudechis porphyricaus,0,3623
153.1329,-30.1137,3,1604,1139,2,184,20,-65715.9824501461,6654051.42508003,453,Saltuarius swaini,0,3624
153.081,-30.1155,2,1760,1019,2,167,10,-70718.7171520564,6653591.81441433,454,Cacophis kreftii,0,3625
153.081,-30.1155,2,1760,1019,2,167,10,-70718.7171520564,6653591.81441433,454,Calyptotis scutirostrum,0,3626
153.081,-30.1155,2,1760,1019,2,167,10,-70718.7171520564,6653591.81441433,454,Coeranoscincus reticulatus,0,3627
153.081,-30.1155,2,1760,1019,2,167,10,-70718.7171520564,6653591.81441433,454,Egernia mcpheei,0,3628
153.081,-30.1155,2,1760,1019,2,167,10,-70718.7171520564,6653591.81441433,454,Eulamprus murrayi,0,3629
153.081,-30.1155,2,1760,1019,2,167,10,-70718.7171520564,6653591.81441433,454,Ophioscincus truncatus,0,3630
153.081,-30.1155,2,1760,1019,2,167,10,-70718.7171520564,6653591.81441433,454,Pseudechis porphyricaus,0,3631
153.081,-30.1155,2,1760,1019,2,167,10,-70718.7171520564,6653591.81441433,454,Saltuarius swaini,0,3632
153.0519,-30.1173,3,1622,1049,2,177,-2,-73519.1463872662,6653245.23330371,455,Cacophis kreftii,0,3633
153.0519,-30.1173,3,1622,1049,2,177,-2,-73519.1463872662,6653245.23330371,455,Calyptotis scutirostrum,0,3634
153.0519,-30.1173,3,1622,1049,2,177,-2,-73519.1463872662,6653245.23330371,455,Coeranoscincus reticulatus,0,3635
153.0519,-30.1173,3,1622,1049,2,177,-2,-73519.1463872662,6653245.23330371,455,Egernia mcpheei,0,3636
153.0519,-30.1173,3,1622,1049,2,177,-2,-73519.1463872662,6653245.23330371,455,Eulamprus murrayi,0,3637
153.0519,-30.1173,3,1622,1049,2,177,-2,-73519.1463872662,6653245.23330371,455,Ophioscincus truncatus,0,3638
153.0519,-30.1173,3,1622,1049,2,177,-2,-73519.1463872662,6653245.23330371,455,Pseudechis porphyricaus,0,3639
153.0519,-30.1173,3,1622,1049,2,177,-2,-73519.1463872662,6653245.23330371,455,Saltuarius swaini,0,3640
153.1308,-30.1173,2,1670,1100,3,183,8,-65898.1917227338,6653641.00290433,456,Cacophis kreftii,0,3641
153.1308,-30.1173,2,1670,1100,3,183,8,-65898.1917227338,6653641.00290433,456,Calyptotis scutirostrum,0,3642
153.1308,-30.1173,2,1670,1100,3,183,8,-65898.1917227338,6653641.00290433,456,Coeranoscincus reticulatus,0,3643
153.1308,-30.1173,2,1670,1100,3,183,8,-65898.1917227338,6653641.00290433,456,Egernia mcpheei,0,3644
153.1308,-30.1173,2,1670,1100,3,183,8,-65898.1917227338,6653641.00290433,456,Eulamprus murrayi,0,3645
153.1308,-30.1173,2,1670,1100,3,183,8,-65898.1917227338,6653641.00290433,456,Ophioscincus truncatus,0,3646
153.1308,-30.1173,2,1670,1100,3,183,8,-65898.1917227338,6653641.00290433,456,Pseudechis porphyricaus,0,3647
153.1308,-30.1173,2,1670,1100,3,183,8,-65898.1917227338,6653641.00290433,456,Saltuarius swaini,0,3648
153.1266,-30.1191,2,1674,1139,3,183,-13,-66293.5330787846,6653420.08829042,457,Cacophis kreftii,0,3649
153.1266,-30.1191,2,1674,1139,3,183,-13,-66293.5330787846,6653420.08829042,457,Calyptotis scutirostrum,0,3650
